customerID,TotalCharges,MonthlyCharges,tenure,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_DSL,InternetService_Fiber optic,InternetService_No,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,PhoneService_No,PhoneService_Yes,Churn
2969-VAPYH,3870.0,60.5,67,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
9467-ROOLM,461.3,19.05,25,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
0519-XUZJU,70.75,70.75,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
6584-VQMYT,1567.55,56.2,27,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
3055-MJDSB,190.1,24.6,9,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
2651-ZCBXV,5760.65,108.0,54,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
6683-VLCTZ,1842.8,98.55,20,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
9448-REEVD,44.7,44.7,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
3006-XIMLN,193.8,94.2,2,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1
8714-CTZJW,319.6,82.85,4,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
0121-SNYRK,1748.9,35.4,50,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0
3716-UVSPD,49.3,49.3,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1846-XWOQN,70.15,70.15,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
7375-WMVMT,6707.15,95.5,71,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
3014-WJKSM,2263.4,75.3,29,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
3834-XUIFC,602.55,85.2,7,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1
4415-IJZTP,74.5,74.5,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
0793-TWELN,319.85,80.15,4,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
1122-JWTJW,70.65,70.65,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
1024-GUALD,24.8,24.8,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
8245-UMPYT,1581.2,96.4,16,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
5035-BVCXS,866.4,75.9,11,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
8821-XNHVZ,80.05,80.05,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1
7771-ZONAT,1304.85,56.75,22,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
6766-HFKLA,5744.35,103.2,56,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
8874-EJNSR,987.95,25.2,39,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
7473-ZBDSN,255.55,18.8,14,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
9443-JUBUO,4478.85,65.25,72,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0
8548-AWOFC,4264.6,63.85,66,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
8152-UOBNY,5347.95,106.8,50,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
1996-DBMUS,3545.05,70.65,48,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
9206-GVPEQ,706.85,54.45,13,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1
3677-TNKIO,914.0,71.0,14,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1
9577-WJVCQ,3687.75,54.45,68,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
7130-YXBRO,5315.1,111.45,48,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
3750-RNQKR,246.25,19.45,12,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1550-LOAHA,2585.95,84.15,32,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1
0786-VSSUD,679.85,39.0,16,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1
1174-FGIFN,2509.25,90.45,28,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0
6484-LATFU,1657.4,24.55,68,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
0641-EVBOJ,214.4,82.3,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
3413-BMNZE,45.25,45.25,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
7826-VVKWT,2263.45,96.55,24,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
9227-LUNBG,24.6,24.6,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
8606-CIQUL,8399.15,115.75,72,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
3882-IYOIJ,6758.45,115.25,60,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
7130-CTCUS,825.1,54.55,16,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
7384-GHBPI,99.75,35.15,3,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1
6961-MJKBO,943.0,20.45,47,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
7102-JJVTX,422.3,48.6,9,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
9274-CNFMO,308.7,74.95,4,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
9769-TSBZE,4891.5,66.0,70,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
8259-NFJTV,246.6,34.65,7,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
2000-DHJUY,6474.45,92.2,70,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
9522-ZSINC,253.8,19.95,13,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
3500-NSDOA,4859.95,70.8,68,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
0330-BGYZE,6157.6,102.5,60,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
6698-OXETB,231.45,20.4,11,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1179-INLAT,69.25,19.45,3,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
5197-PYEPU,3923.8,94.45,42,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
4376-KFVRS,8468.2,114.05,72,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
8752-STIVR,303.15,79.0,4,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
6397-JNZZG,2342.2,55.55,43,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
4080-OGPJL,563.65,71.15,8,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1
4255-DDUOU,20.5,20.5,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1
6993-OHLXR,119.75,68.95,2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
2103-ZRXFN,50.75,50.75,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
9318-NKNFC,18.85,18.85,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1
1830-GGFNM,6078.75,94.55,65,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
6463-HHXJR,7030.65,100.5,71,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
4124-MMETB,2104.55,94.65,22,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1
1447-GIQMR,69.15,69.15,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
2475-MROZF,2852.4,95.0,30,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
2619-WFQWU,70.15,70.15,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
8445-DNBAE,50.05,50.05,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
0137-UDEUO,63.75,19.85,3,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
7020-OZKXZ,637.4,75.5,9,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
1329-VHWNP,189.95,25.05,7,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
2748-MYRVK,6137.0,99.9,63,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
2530-FMFXO,5873.75,103.2,56,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
5519-YLDGW,2254.2,103.9,21,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
0017-DINOC,2460.55,45.2,54,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
6645-MXQJT,184.15,97.1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
2800-VEQXM,238.1,74.75,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
1845-CSBRZ,1961.6,85.35,22,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
7439-DKZTW,80.55,80.55,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
5294-IMHHT,5043.2,97.75,53,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
9898-KZQDZ,3640.45,94.55,40,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1
8361-LTMKD,306.6,74.4,4,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
7587-AOVVU,2793.55,100.75,27,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0
8715-KKTFG,6518.35,103.3,61,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
4291-YZODP,96.8,20.05,7,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
4403-BWPAY,321.7,24.8,14,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0
0431-APWVY,2598.95,90.1,28,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1
9830-ECLEN,2919.85,50.0,58,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
2882-WDTBA,5388.15,75.75,69,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0
1991-VOPLL,157.65,19.05,9,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
9369-XFEHK,2656.5,80.6,33,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
2848-YXSMW,1363.25,19.4,72,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
1084-UQCHV,69.75,69.75,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1
7105-MXJLL,1597.4,60.7,26,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
2091-RFFBA,2217.15,73.9,31,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
8434-VGEQQ,1305.95,20.55,61,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
1093-YSWCA,223.15,19.55,11,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
5923-GXUOC,1081.45,104.4,10,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
6419-ZTTLE,485.2,20.75,23,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
3729-OWRVL,7246.15,110.35,65,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
8752-IMQOS,85.1,20.1,5,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1658-TJVOA,450.9,74.1,6,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
4518-FZBSX,854.9,20.25,42,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
2332-EFBJY,342.4,19.7,16,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1
6100-FJZDG,505.9,20.05,26,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
4355-CVPVS,4968.0,88.9,56,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
9168-INPSZ,4495.65,104.15,44,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
4704-ERYFC,1554.0,69.25,22,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
0916-QOFDP,1346.3,95.8,14,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
5451-MHQOF,1431.65,24.45,56,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
5229-PRWKT,649.65,86.55,8,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1
5091-HFAZW,168.5,91.15,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
6599-RCLCJ,5124.55,109.55,47,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
1320-REHCS,5832.0,110.75,52,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
3301-LSLWQ,1912.15,66.1,29,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0
9191-MYQKX,496.9,75.15,7,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
8380-MQINP,1079.05,20.3,55,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
3795-GWTRD,4707.85,75.55,63,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
7803-XOCCZ,4326.8,84.05,52,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
0093-XWZFY,4036.85,104.5,40,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1
2568-OIADY,3762.0,99.5,37,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
1170-SASML,5869.4,85.4,69,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0
3470-BTGQO,985.05,45.65,21,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
2639-UGMAZ,3985.35,56.45,71,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0
9720-JJJOR,2511.3,60.3,41,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
2573-GYRUU,4370.75,91.05,48,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
3705-PSNGL,930.45,20.4,45,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1
1821-BUCWY,1653.85,55.65,30,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
8543-MSDMF,206.15,77.4,3,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0
0699-NDKJM,3437.45,58.75,57,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
1925-LFCZZ,2743.45,50.05,55,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
8718-PTMEZ,347.25,31.05,13,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
6469-MRVET,20.2,20.2,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
2240-HSJQD,3141.7,81.85,38,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0
6439-GTPCA,3941.7,87.25,45,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
9845-PEEKO,4590.35,79.2,59,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
7314-OXENN,184.65,82.0,2,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
3976-HXHCE,1414.8,19.3,72,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
8111-RKSPX,305.55,72.2,4,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1
4355-HBJHH,5293.4,79.7,67,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1
1981-INRFU,164.5,79.75,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
6689-KXGBO,50.55,50.55,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
3655-SNQYZ,7895.15,113.25,69,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
2499-AJYUA,7882.25,110.8,72,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
0374-FIUCA,1414.45,20.4,65,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0
8017-LXHFA,2293.6,94.75,23,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
4881-GQJTW,300.4,19.6,14,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
2831-EBWRN,199.75,45.9,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
9766-HGEDE,307.0,19.35,17,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1777-JYQPJ,38.45,24.3,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
9278-VZKCD,5647.95,109.1,52,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
7235-NXZCP,156.4,74.85,2,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1
2189-WWOEW,1269.55,85.9,15,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1
3540-RZJYU,1270.2,86.2,15,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1
7096-UCLNH,20.05,20.05,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
2533-QVMSK,5638.3,94.1,61,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
4701-AHWMW,2978.3,54.55,55,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1
5868-YWPDW,519.15,84.2,6,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1
6016-NXBNJ,638.0,19.15,35,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
9531-NSBMR,679.8,19.25,36,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
2951-QOQTK,332.45,80.8,4,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
2718-GAXQD,181.6,46.0,4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
9224-VTYID,4318.35,90.5,47,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
5122-CYFXA,244.1,75.3,3,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0
9618-LFJRU,82.85,20.45,4,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
8008-HAWED,712.75,50.75,14,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1
0516-WJVXC,308.25,54.2,5,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
9058-HRZSV,6126.15,94.4,65,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0
0973-KYVNF,5011.15,70.65,72,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3530-CRZSB,155.9,20.65,7,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
1602-IJQQE,338.1,75.35,4,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
4318-RAJVY,198.25,19.8,10,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
3489-HHPFY,134.05,84.05,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
4402-FTBXC,4667.0,89.8,54,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0
8735-SDUFN,1778.7,24.3,72,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
5175-AOBHI,193.6,46.0,4,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1
3452-FLHYD,495.15,20.95,25,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
6849-WLEYG,19.75,19.75,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
4840-ORQXB,5841.35,104.75,56,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
3727-RJMEO,460.25,82.85,6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
3096-YXENJ,7082.85,107.65,65,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
4597-ELFTS,1334.0,24.9,56,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
8902-ZEOVF,951.55,20.05,47,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
5520-FVEWJ,916.9,84.5,12,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
1205-WNWPJ,415.95,59.5,7,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1
6630-UJZMY,308.05,83.25,4,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
1373-ORVIZ,740.8,66.35,11,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1
8219-VYBVI,1004.35,25.0,39,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
8782-LKFPK,4063.0,90.4,44,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0
3486-KHMLI,467.15,24.7,21,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
9030-QGZNL,161.65,20.85,8,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
3884-HCSWG,1144.5,70.0,17,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
8885-QSQBX,49.55,49.55,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
6770-UAYGJ,1211.65,25.25,49,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
9661-MHUMO,49.25,49.25,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1
6204-IEUXJ,217.55,80.1,3,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
1591-XWLGB,1379.6,19.85,71,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
1140-UKVZG,475.25,24.8,17,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
4892-VLANZ,19.8,19.8,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
5649-VUKMC,1115.15,95.5,12,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1
6646-QVXLR,6383.35,103.75,62,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
1703-MGIAB,1108.0,69.0,17,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0
6651-AZVTJ,4872.45,99.8,49,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
2065-MMKGR,2080.1,71.0,29,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
4138-NAXED,4085.75,81.0,51,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
2482-CZGBB,740.0,70.0,10,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
8039-ACLPL,4888.2,68.75,72,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
2957-LOLHO,518.9,45.4,12,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1
1131-QQZEB,1756.2,23.95,71,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
0343-QLUZP,2424.5,39.6,60,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
6341-JVQGF,2545.75,81.15,31,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0
2398-YPMUR,916.75,70.15,13,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
3347-YJZZE,2211.8,80.1,29,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
0872-JCPIB,1111.2,65.75,17,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
0280-XJGEX,5036.3,103.7,49,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1
3106-ULWFW,627.4,85.2,8,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1
5649-RXQTV,5038.15,99.0,51,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0
8665-UTDHZ,30.2,30.2,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
3594-BDSOA,482.8,20.4,24,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0
4452-QIIEB,278.4,43.9,7,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
5214-CHIWJ,595.05,20.3,27,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
6778-JFCMK,1288.75,50.6,24,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0
7268-IGMFD,1743.9,93.9,18,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0
5196-SGOAK,75.7,75.7,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1
2860-RANUS,1727.5,85.8,20,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1
0585-EGDDA,3168.75,80.0,40,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
4895-TMWIR,214.75,19.95,11,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
6497-TILVL,350.35,50.7,7,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
0277-ORXQS,3364.55,50.55,66,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
7442-YGZFK,49.8,49.8,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
8405-IGQFX,5817.0,90.05,63,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
5575-TPIZQ,4245.55,89.15,46,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
